configurationID,jitless,experimental-wasm-modules,experimental-vm-modules,preserve-symlinks-main,no-warnings,node-memory-debug,ops
0,0,0,0,0,0,0,13.541140035333221
1,1,1,0,1,0,1,13.623181615554216
10,1,0,1,1,1,0,13.655567818293388
11,1,0,1,1,1,1,13.658440596510403
12,0,0,1,1,1,1,13.408389761630295
13,1,0,1,0,1,1,13.62401113058208
14,0,1,1,1,0,0,13.58244098294842
15,0,0,1,0,0,1,13.525641593056864
16,1,1,1,1,0,1,13.666942943633545
17,0,1,0,1,0,1,13.551160152912152
18,0,1,0,0,1,0,13.570767256732152
19,0,1,0,0,0,1,13.620768692031154
2,1,0,1,1,0,0,13.586291380708616
20,1,0,0,0,0,1,13.620411414384543
21,0,0,0,0,0,1,13.592784959258573
22,1,1,0,1,0,0,13.604570720822789
23,0,1,1,0,1,0,13.651353361427814
24,1,1,1,1,1,0,13.61401275936503
25,0,1,1,0,0,1,13.559311806959734
26,1,1,1,0,0,0,13.585503325118168
27,0,0,1,0,1,0,13.578078613338654
28,1,0,0,0,1,0,13.579667189100652
29,1,1,0,0,1,1,13.601280537780486
3,1,0,1,0,0,0,13.600643219980027
4,1,1,1,1,1,1,13.587893049036493
5,1,0,0,1,1,1,13.595855416661728
6,1,0,0,1,0,1,13.619667670753826
7,0,0,0,1,1,1,13.573772678042948
8,0,0,1,1,0,1,13.525421779204244
9,0,1,1,1,1,1,13.591376471761684
